"url","tytul","cena","zdjecie","sprzedajacy","lokalizacja","pozostala_liczba_par","minimalna_cena_dostawy","maksymalna_cena_dostawy","licznik_sprzedazy","stan","marka","materiał zewnętrzny","materiał wkładki","kolor","rozmiar","płeć","wysokość","dostawa z Polski","rodzaj obcasa","wysokość obcasa (cm)","fason","wysokość cholewki","kształt noska","waga (z opakowaniem)","typ","rodzaj"
"http://allegro.pl/swiecace-buty-led-air-force-podswietlane-hit-i6491222639.html","ŚWIECĄCE BUTY LED AIR FORCE PODŚWIETLANE HIT(6491222639)","149.00","https://7.allegroimg.com/s400/01e8fe/1d8f79314a3481ccf0bf0f006607","cudawszafie","Nowa Iwiczna","77",NA,NA,"12 osób kupiło 13 par","nowy","Inna marka","tworzywo skóropodobne","tworzywo sztuczne","biel, czerń, odcienie żółtego i złota, odcienie czerwieni","36, 37, 38, 39, 40, 41, 42, 43, 44",NA,"wysokie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/wsuwane-tenisowki-trampki-slip-on-3-kolory-882e-i6281064496.html","WSUWANE TENISÓWKI TRAMPKI SLIP ON 3 KOLORY /882E/(6281064496)","13.99","https://9.allegroimg.com/s400/01dc4d/4a034ff14c01abbb4137d5e59569","MARIUSZ_nr1","Łódź","93","11.00","9.00","35 osób kupiło 56 par","nowy","Inna marka","tkanina","inny materiał","biel, odcienie zieleni, odcienie żółtego i złota","36, 37, 38, 39, 40, 41",NA,"niskie","tak",NA,NA,NA,NA,NA,NA,"wsuwane",NA
"http://allegro.pl/kozaki-skorzane-zamszowe-w-czerni-1236-35-41-i6511806938.html","KOZAKI SKÓRZANE ZAMSZOWE W CZERNI 123635-41(6511806938)","209.00","https://1.allegroimg.com/s400/0124de/031bde7c44679bccfb9fe23c3481","LAFEMMESHOES","Częstochowa","198","11.00","15.00","12 osób kupiło 12 sztuk","nowy","Inna marka","skóra naturalna","inny materiał","czerń","35, 36, 37, 38, 39, 40, 41",NA,NA,"tak","płaski obcas","2.50","klasyczne","do kolana","okrągły",NA,NA,NA
"http://allegro.pl/nike-hoodland-suede-654888-727-new-zima-2016-i6543595609.html","NIKE HOODLAND SUEDE / 654888 727 / NEW / ZIMA 2016(6543595609)","269.00","https://d.allegroimg.com/s400/0190fe/486946084a22a666d5706a67a60d","NET_OUTLET","LEGNICA","101","12.00","8.60","13 osób kupiło 13 par","nowy","Nike","skóra naturalna","inny materiał","odcienie brązu i beżu","39, 41, 42, 42,5, 43, 44, 44,5, 45, 45,5, 46, 47, 47,5, 48,5","produkt męski",NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/botki-na-slupku-czolenka-zamszowe-6661-czarny-i6539532838.html","BOTKI NA SŁUPKU CZÓŁENKA ZAMSZOWE 6661 CZARNY(6539532838)","39.99","https://3.allegroimg.com/s400/01deee/4f41ae2740cea257f05d42f9bfe3","GEMRE","Ząbki","78","12.00","17.00","9 osób kupiło 9 par","nowy","Inna marka","inny materiał","inny materiał","czerń","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","szpilka","6.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/promocja-wysokie-ocieplane-trampki-tc14-rozm-37-41-i6526814897.html","PROMOCJA WYSOKIE OCIEPLANE TRAMPKI TC14 ROZM 37-41(6526814897)","39.00","https://a.allegroimg.com/s400/0131a3/f178813f4758b05d118fa228472a","-NaszStyL-","Warszawa","31","13.00","8.60","16 osób kupiło 17 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","biel, czerń, odcienie brązu i beżu","37, 38, 39, 40, 41",NA,NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/onaion58-lustrzane-szpic-szpilki-r-35-40-kbu165-i6327669782.html","onaion58 LUSTRZANE szpic SZPILKI r 35-40 KBU165(6327669782)","68.99","https://c.allegroimg.com/s400/01197f/001a1ae844b28ef49c6821cb857c","onaion58","Kartuzy","29","13.00","8.60","55 osób kupiło 56 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie szarości i srebra","35, 36, 37, 38, 39, 40",NA,NA,NA,"szpilka","10.50",NA,NA,"szpic",NA,NA,NA
"http://allegro.pl/buty-nike-hoodland-654888-727-mandara-i6536142542.html","BUTY NIKE HOODLAND 654888-727MANDARA(6536142542)","219.00","https://0.allegroimg.com/s400/0160cd/c5775362464087dae49202028a60","blog_shop","Zambrów","6","14.00","14.00","14 osób kupiło 14 sztuk","nowy",NA,"inny materiał","inny materiał","odcienie brązu i beżu","42,5, 43, 44, 44,5, 45",NA,"wysokie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-meskie-new-balance-ml373mmc-czarne-new-i6497268219.html","Buty męskie New Balance ML373MMC / CZARNE, NEW(6497268219)","205.00","https://2.allegroimg.com/s400/019906/0aa0a1f145e9993a76fa9c025e72","EO-hurtownia","INTERNET","44","12.00","8.60","34 osoby kupiły 36 par","nowy",NA,"inny materiał","inny materiał","czerń, inny kolor","40,5, 41,5, 42, 42,5, 43, 44, 44,5, 45, 45,5","produkt męski","niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/silikonowe-zelowe-wkladki-zapietki-do-butow-2-szt-i6543913777.html","Silikonowe żelowe wkładki zapiętki do butów 2 szt(6543913777)","2.99","https://a.allegroimg.com/s400/012da0/8479cbfc4eb58e882131dc4b8e6a","Mawe-sklep","Cieszyn","9983","0.00","2.99","6 osób kupiło 17 par",NA,NA,NA,NA,NA,NA,"produkt uniseks",NA,"tak",NA,NA,NA,NA,NA,"0.10 [kg]",NA,"zapiętki"
"http://allegro.pl/botki-sztyblety-zamszowe-krysztalki-l22-166-czarne-i6509282034.html","BOTKI SZTYBLETY ZAMSZOWE KRYSZTAŁKI L22-166 CZARNE(6509282034)","99.99","https://6.allegroimg.com/s400/014f17/3de3ae3847b29852e7bb0e2be046","FASHION__QUEEN","Przemyśl","6","13.00","19.00","27 osób kupiło 28 par","nowe","Inna marka","tworzywo skóropodobne","inny materiał","czerń, odcienie szarości i srebra, odcienie zieleni, wielokolorowy, inny kolor","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","4.00",NA,NA,NA,"2.00 [kg]",NA,NA
"http://allegro.pl/onaion58-sneakersy-koturn-klodka-kbu654-i6553879089.html","onaion58 SNEAKERSY koturn KŁÓDKA KBU654(6553879089)","128.99","https://8.allegroimg.com/s400/018d5d/5a595fa04d1abd08389291e34cc8","onaion58","Kartuzy","20","13.00","8.60","5 osób kupiło 5 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","biel","35, 36, 37, 38, 39, 40",NA,NA,NA,"koturn","6.50",NA,NA,NA,NA,NA,NA
"http://allegro.pl/farba-lakier-pasta-spray-do-zamszu-nubuku-butow-i6197367476.html","FARBA LAKIER PASTA SPRAY DO ZAMSZU NUBUKU BUTÓW %(6197367476)","16.50","https://d.allegroimg.com/s400/01b227/84a48ac242aba588ce5a6ea057dd","meczet89","Ostrów Wlkp","99681","3.94","7.00","107 osób kupiło 136 par",NA,NA,NA,NA,NA,NA,NA,NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/67-activ-escape-przecena-meskie-buty-trekkingowe-i6494056713.html","-67% ACTIV ESCAPE PRZECENA MĘSKIE BUTY TREKKINGOWE(6494056713)","59.00","https://b.allegroimg.com/s400/013cc7/58971e1d4591a72f28a5e38d833b","basicsport_pl","Rekcin","86","14.00","8.60","23 osoby kupiły 26 par","nowy","Inna marka","skóra naturalna","inny materiał","odcienie brązu i beżu","36, 36,5, 37, 37,5, 38, 38,5, 39, 39,5, 40, 40,5, 41, 41,5, 42, 42,5, 43, 43,5, 44, 44,5, 45, 45,5, 46, 46,5, 47, 47,5, 48, 48,5, 49, 49,5, 50, 50,5, 51","produkt męski","niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-halowe-sportowe-halowki-joma-maxima-sala-603-i6551762349.html","BUTY HALOWE SPORTOWE HALÓWKI JOMA MAXIMA SALA 603(6551762349)","97.99","https://8.allegroimg.com/s400/011b6d/29a3b2a345e09c0a956f24945158","www_obibok_net","Poznań","421","6.90","8.90","9 osób kupiło 9 sztuk","nowy","Inna marka","inny materiał","inny materiał","biel, czerń, odcienie fioletu, odcienie niebieskiego, odcienie żółtego i złota","38, 39, 40, 40,5, 41, 42, 42,5, 43, 43,5, 44, 45, 46, 47","produkt męski","niskie","tak",NA,NA,NA,NA,NA,"0.29 [kg]",NA,NA
"http://allegro.pl/locci-532-sneakersy-botki-na-koturnie-czarne-i6513346622.html","LOCCI 532 SNEAKERSY BOTKI NA KOTURNIE CZARNE(6513346622)","236.00","https://2.allegroimg.com/s400/014373/04c9e8754045af4879803c341cb2","obuwie07","Ryki","11","14.00","8.60","13 osób kupiło 14 sztuk","nowy","Inna marka","skóra naturalna","inny materiał","biel, czerń, odcienie szarości i srebra, odcienie żółtego i złota, wielokolorowy, inny kolor","36, 37, 38, 39, 40","produkt damski",NA,"tak","koturn","6.50",NA,NA,NA,"1.00 [kg]",NA,NA
"http://allegro.pl/sergio-leone-botki-koturny-platformy-ocieplane-i6536878930.html","SERGIO LEONE* BOTKI KOTURNY PLATFORMY OCIEPLANE(6536878930)","109.00","https://0.allegroimg.com/s400/016b2b/729fcde645dd8a60083406edd7f0","jaca145","BIAŁYSTOK","1","16.00","9.00","12 osób kupiło 12 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","36, 37, 38, 39, 40","produkt damski",NA,"tak","koturn","9.00",NA,NA,NA,"1.00 [kg]",NA,NA
"http://allegro.pl/skorzane-biale-glany-zimowe-lakier-martensy-wishot-i6557298631.html","SKÓRZANE białe GLANY zimowe LAKIER martensy WISHOT(6557298631)","159.90","https://f.allegroimg.com/s400/018904/455d21274dbdbddb2d601996bdef","www_butyraj_pl","Inowrocław","13",NA,NA,"3 osoby kupiły 3 pary","nowy","Inna marka","skóra naturalna","inny materiał","biel","38, 39, 40, 41","produkt damski",NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/trapery-bosen-ocieplane-sztyblety-orginal-41-46-i6516587840.html","TRAPERY BOSEN OCIEPLANE SZTYBLETY ORGINAL 41-46(6516587840)","74.99","https://5.allegroimg.com/s400/019307/f59c979548d4b5328d3f89fee945","top-modaa","Wojaszówka","321","12.00","18.00","18 osób kupiło 18 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie żółtego i złota","41, 42, 43, 44, 45, 46","produkt męski",NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/nowe-buty-nike-roshe-run-czarno-biale-r-36-42-hit-i6500051905.html","NOWE BUTY NIKE ROSHE RUN CZARNO BIAŁE r. 36-42 HIT(6500051905)","152.99","https://d.allegroimg.com/s400/01ca3c/a35461ed4f82813c7f3576c50b6d","Owen10","Internet","118",NA,NA,"17 osób kupiło 17 sztuk","nowy",NA,"inny materiał","inny materiał","biel, czerń, inny kolor","36, 37, 38, 39, 40, 41, 42",NA,"niskie","nie",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/lakierowane-botki-z-gumka-qq48a-czarny-i6539532816.html","LAKIEROWANE BOTKI Z GUMKĄ QQ48A CZARNY(6539532816)","49.99","https://0.allegroimg.com/s400/0166c3/e3693d294aaa94db8dabe3efb7a0","GEMRE","Ząbki","71","12.00","17.00","10 osób kupiło 10 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","3.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/margoshoes-szare-sneakersy-fredzle-naszywki-35-41-i6542815131.html","MARGOSHOES SZARE SNEAKERSY FRĘDZLE NASZYWKI 35- 41(6542815131)","269.00","https://2.allegroimg.com/s400/013af3/8a9f74604d32b35fea38f65b67b2","MargoShoes","Częstochowa","64","14.00","18.00","6 osób kupiło 6 par","nowy","Inna marka","skóra naturalna","skóra naturalna","biel, czerń, odcienie brązu i beżu, odcienie fioletu, odcienie niebieskiego, odcienie szarości i srebra, odcienie żółtego i złota, wielokolorowy, odcienie czerwieni, odcienie różu, inny kolor","35, 36, 37, 38, 39, 40, 41",NA,NA,"tak","koturn","7.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/hit-sneakersy-na-koturnie-zamsz-rzepy-granat-i6464519743.html","HIT! SNEAKERSY na koturnie ZAMSZ rzepy GRANAT(6464519743)","109.00","https://7.allegroimg.com/s400/01082b/6a29afc246c0941554a623dbb487","Soluel_","Warszawa","5","10.00","15.00","30 osób kupiło 31 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie niebieskiego","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","koturn","7.00",NA,NA,NA,"0.70 [kg]",NA,NA
"http://allegro.pl/czarne-mukluki-futerko-16001b-super-cena-i6541441230.html","CZARNE MUKLUKIFUTERKO 16001B SUPER CENA !!!(6541441230)","29.90","https://8.allegroimg.com/s400/015120/d01ffe5c4832b3a23c9f30d37298","aslander_pl","INTERNET","4","13.00","17.00","7 osób kupiło 8 par","nowy","Inna marka","inny materiał","inny materiał","czerń","36, 37, 38, 39, 40, 41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-adidas-terrex-swift-r-af6143-od-al-bundy-i6537793061.html","BUTY ADIDAS TERREX SWIFT R AF6143 od Al Bundy(6537793061)","280.00","https://5.allegroimg.com/s400/01edaf/8da18663418daf3aa4d74b7ad705","alshoesbundy","Dąbrowa Tarnowska","35","10.00","5.00","16 osób kupiło 16 sztuk","nowy",NA,"inny materiał","inny materiał","czerń","41,5, 42, 42,5, 43,5, 44, 44,5, 45,5, 46, 46,5, 47,5",NA,"niskie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/kalosze-damskie-sztyblety-lemigo-czerwone-36-42-i6558143249.html","Kalosze damskie sztyblety Lemigo Czerwone 36-42(6558143249)","22.00","https://d.allegroimg.com/s400/01cd73/51e5b7074efabdb45c79cdf4e75d","SUPON_WROCLAW","Wrocław","8","16.00","7.99","3 osoby kupiły 3 sztuki","nowy","Lemigo","guma","inny materiał","odcienie czerwieni","36, 39, 40","produkt damski",NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/onaion58-sneakersy-neon-botki-kbu516-i6450663322.html","onaion58 SNEAKERSY neon BOTKI KBU516(6450663322)","98.99","https://c.allegroimg.com/s400/01d126/c6395d564950bd58937f9803480c","onaion58","Kartuzy","23","13.00","8.60","34 osoby kupiły 36 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie różu","36, 37, 38, 39, 40, 41",NA,NA,NA,"koturn","6.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/lb3573-czarne-kozaki-oficerki-skora-i-strecz-i6516389898.html","LB3573 CZARNE KOZAKI OFICERKI SKÓRA I STRECZ(6516389898)","59.99","https://2.allegroimg.com/s400/01340d/587eac764d108d415b8385ff0bf2","HurtowniaStylu","KOSZALIN","16","11.00","21.00","6 osób kupiło 7 par","nowy","Inna marka","inny materiał","inny materiał","czerń","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","4.00","oficerki","do kolana","okrągły",NA,NA,NA
"http://allegro.pl/buty-new-balance-hl754tb-r-40-5-45-5-i6561471575.html","Buty New Balance HL754TB / r.40,5 - 45,5(6561471575)","369.00","https://2.allegroimg.com/s400/01da62/054b165f4148930a2c29f80e6672","zielonybutik_pl","Andrychów","7","8.60","8.60","2 osoby kupiły 2 sztuki","nowy",NA,"skóra naturalna","inny materiał","odcienie brązu i beżu","40,5, 41,5, 42, 42,5, 43, 44, 44,5, 45, 45,5","produkt męski","niskie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/lb9505-czarne-skora-kozaki-na-koturnie-kauczukowej-i6510961455.html","LB9505 CZARNE SKÓRA KOZAKI NA KOTURNIE KAUCZUKOWEJ(6510961455)","49.99","https://9.allegroimg.com/s400/017e3b/2830b9484ee698a26157a17178d9","HurtowniaStylu","KOSZALIN","3","11.00","21.00","18 osób kupiło 20 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","koturn","7.50","klasyczne","do połowy łydki","okrągły",NA,NA,NA
"http://allegro.pl/buty-damskie-zamszowe-botki-koturn-ac87-p-czarne-i6540294139.html","Buty damskie ZAMSZOWE BOTKI KOTURN Ac87 P Czarne(6540294139)","49.90","https://5.allegroimg.com/s400/0122ef/2988c544477c905a84d69048b015","Selui","Myszków","26","11.90","8.90","7 osób kupiło 7 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","35, 36, 37, 38, 39, 40","produkt damski",NA,"tak","koturn","6.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/trampki-koturny-sneakers-tenisowki-szare-zamsz-i6517305626.html","TRAMPKI KOTURNY SNEAKERS TENISÓWKI SZARE ZAMSZ(6517305626)","59.99","https://6.allegroimg.com/s400/01bd01/1681b12f4ee39dbd643693522ec6","Jadore_Fashion_","PL","7","16.00","8.60","16 osób kupiło 16 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie szarości i srebra, wielokolorowy, inny kolor","36, 37, 38, 39, 40, 41",NA,NA,"tak","koturn","6.30",NA,NA,NA,NA,NA,NA
"http://allegro.pl/sneakersy-koturn-tenisowki-suwak-trampki-biale-i6097644207.html","Sneakersy KOTURN tenisówki SUWAK trampki BIAŁE(6097644207)","49.99","https://e.allegroimg.com/s400/019c57/b00fc7974b7e8a157f31683bd38e","modna83","Jasło","29993","12.00","18.00","2 osoby kupiły 2 pary","nowy","Inna marka","tkanina","inny materiał","biel, odcienie żółtego i złota","36, 37, 38, 39, 40, 41","produkt damski","niskie","tak",NA,NA,NA,NA,NA,NA,"wiązane",NA
"http://allegro.pl/szare-sneakersy-lu-boo-lancuch-koturna-koturny-hit-i6510568556.html","SZARE SNEAKERSY LU BOO ŁAŃCUCH KOTURNA KOTURNY HIT(6510568556)","129.00","https://3.allegroimg.com/s400/01c0ec/76c714f54c11969e3e7c376f50a3","www_BUTOSKLEP_pl","Wieruszów","9","7.00","9.00","21 osób kupiło 26 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie szarości i srebra, inny kolor","36, 37, 38, 39, 40, 41","produkt damski","wysokie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/pac270-czarne-zamszowe-saszki-botki-napy-36-41-i6001171323.html","PAC270 CZARNE ZAMSZOWE SASZKI BOTKI NAPY 36-41(6001171323)","69.99","https://0.allegroimg.com/s400/01095a/f49ad9f84b98b908bf326e8dc2c0","HurtowniaStylu","KOSZALIN","44","11.00","21.00","84 osoby kupiły 87 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","0.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-puma-drift-cat-iii-303356-02-r-38-5-czarne-i6512559885.html","Buty Puma Drift Cat III 303356-02 r.38,5 Czarne(6512559885)","99.00","https://e.allegroimg.com/s400/011263/4824777948f584635e9ae5f42a6e","EO-hurtownia","INTERNET","63","12.00","8.60","14 osób kupiło 15 par","nowy",NA,"skóra naturalna","inny materiał","czerń","38,5",NA,"niskie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/timberki-trapery-botki-trapery-szare-sklep-wawa-i6475590761.html","TIMBERKI TRAPERY BOTKI TRAPERY SZARE SKLEP WAWA(6475590761)","89.99","https://7.allegroimg.com/s400/01f76e/3352a23f44c7bd213de524fab067","Dzwon_wawa","Warszawa Tarchomin","42","12.99","19.99","31 osób kupiło 32 pary","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie szarości i srebra","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","3.00",NA,NA,NA,"0.50 [kg]",NA,NA
"http://allegro.pl/03-50-sale-zamszowe-botki-obcas-slupek-szare-i6405213240.html","03 -50% Sale ___ ZAMSZOWE BOTKI OBCAS SŁUPEK SZARE(6405213240)","44.00","https://0.allegroimg.com/s400/013b8c/5806fc654769b49d4b7a757ab690","Lady-fashion","lublin","14","14.97","18.49","35 osób kupiło 36 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie brązu i beżu, odcienie szarości i srebra","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","słupek","9.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/biale-trampki-big-star-buty-damskie-sneakersy-r-41-i6395943387.html","Białe trampki BIG STAR buty damskie sneakersy r 41(6395943387)","69.00","https://7.allegroimg.com/s400/014af1/108da4b64c71ae5bcc76d6f96c27",NA,"Poznań","72",NA,NA,"39 osób kupiło 40 sztuk","nowy","Big Star","tkanina","inny materiał","biel","41","produkt damski","niskie","tak",NA,NA,NA,NA,NA,NA,"wiązane",NA
"http://allegro.pl/buty-meskie-adidas-neo-pace-vs-f99609-biale-nowosc-i6125990050.html","Buty męskie ADIDAS NEO PACE VS F99609 Białe NOWOŚĆ(6125990050)","129.00","https://6.allegroimg.com/s400/0167de/7797eb9e47368133768adbc2e656","FABRYKACEN_PL","sprzedaż wysyłkowa","15","11.00","15.00","16 osób kupiło 16 par","nowy",NA,"inny materiał","inny materiał","biel, odcienie niebieskiego, odcienie czerwieni","40,5, 41, 42, 42,5, 43, 44, 44,5, 45, 46, 46,5, 47",NA,"niskie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/czarne-botki-workery-wiazane-ocieplane-trapery-i6520759830.html","CZARNE BOTKI WORKERY WIĄZANE OCIEPLANE TRAPERY(6520759830)","94.90","https://e.allegroimg.com/s400/011d75/4d51c53242799ff3fde5d34f7d5e","agiro_fashion","Zakrzew","10","13.00","8.60","9 osób kupiło 10 sztuk","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń, odcienie szarości i srebra, wielokolorowy, inny kolor","36, 37, 38, 39, 40, 41",NA,NA,"tak","płaski obcas","4.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-trapery-trekkingowe-zimowe-meskie-81905-black-i6536681885.html","BUTY TRAPERY TREKKINGOWE ZIMOWE MĘSKIE 81905 BLACK(6536681885)","79.00","https://b.allegroimg.com/s400/010ebb/02f7a5e144eca3da85b0098981ab","BUTY-ROKLAND","Rzeszów","19","11.00","16.00","13 osób kupiło 17 par","nowy","Inna marka","skóra naturalna","inny materiał","czerń, odcienie szarości i srebra","41, 42, 43, 44, 45, 46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/carinii-3705-botki-kozaki-sztyblety-szare-i6518622129.html","CARINII 3705 BOTKI KOZAKI SZTYBLETY SZARE(6518622129)","289.00","https://9.allegroimg.com/s400/01b35d/4e1299bf4715af63ca64c6f4d459","obuwie07","Ryki","18","14.00","8.60","11 osób kupiło 11 sztuk","nowy","Inna marka","skóra naturalna","inny materiał","biel, czerń, odcienie niebieskiego, odcienie szarości i srebra, odcienie żółtego i złota, wielokolorowy, odcienie czerwieni, inny kolor","36, 37, 38, 39, 40","produkt damski",NA,"tak","słupek","6.00",NA,NA,NA,"1.00 [kg]",NA,NA
"http://allegro.pl/buty-adidas-zx-flux-k-s82695-i6523750180.html","Buty adidas ZX FLUX K S82695(6523750180)","249.00","https://0.allegroimg.com/s400/01e85e/8503660f488fa331b4c951ec22d0",NA,"Internet","67",NA,NA,"18 osób kupiło 18 par","nowy",NA,"tkanina","inny materiał","czerń","36, 36,5, 37, 38, 38,5",NA,"niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-adidas-meskie-cw-ax2-beta-mid-b22838-zimowe-i6498313110.html","BUTY ADIDAS MĘSKIE CW AX2 BETA MID B22838 ZIMOWE(6498313110)","284.90","https://0.allegroimg.com/s400/0118ad/038b6cce4a519062a1c01984fc00","NATYCHMIASTOWO","INTERNET","21","14.99","9.99","19 osób kupiło 24 pary","nowy",NA,"tkanina","inny materiał","czerń, odcienie szarości i srebra, odcienie czerwieni","38,5, 39, 39,5, 40, 40,5, 41, 41,5, 42, 42,5, 43, 43,5, 44, 44,5, 45, 45,5, 46, 46,5, 47, 47,5, 48, 48,5, 49, 49,5, 50, 50,5, 51","produkt męski","wysokie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/efektowne-modne-kozaki-za-kolano-kolory-35-40-i5951466295.html","EFEKTOWNE MODNE KOZAKI ZA KOLANO --KOLORY !! 35-40(5951466295)","139.00","https://9.allegroimg.com/s400/01cdd1/a24112fb413485b3a7bf6cafee29","ELLABUT","CZĘSTOCHOWA","187","13.00","20.00","92 osoby kupiły 95 par","nowy","Inna marka","inny materiał","inny materiał","czerń, odcienie brązu i beżu, odcienie szarości i srebra","35, 36, 37, 38, 39, 40",NA,NA,"tak","słupek","8.00","muszkieterki","powyżej kolana","migdałowy",NA,NA,NA
